0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,label
0.10279119111944887,0.10162674347024211,0.09929586286909148,0.09578959901168285,0.0910977425680821,0.08521732472995136,0.07816142147746173,0.06995275496536832,0.060636041432078,0.05032169705971665,0.039092278559031746,0.02712638821180395,0.014622532559657384,0.001799869840846808,-0.011098781803157643,-0.02379315710079205,-0.03602768375345344,-0.04752497461851085,-0.05801912787998655,-0.0673022566244632,-0.07517830315700887,-0.08146979923288858,-0.08609585109003169,-0.0890104528567618,-0.09019843615356767,-0.08973478489243465,-0.08768688389324686,-0.08423288151305636,-0.07953591151064521,-0.07381537342178447,-0.06724495987953263,-0.060099662409173055,-0.05256111460706809,-0.04487850717962342,-0.037256654786473,-0.029844047727605783,-0.022834032001617398,-0.016285642677828487,-0.01033571912091532,-0.0050464259981618294,-0.00043165833294307515,0.003517808370318111,0.006806012395396627,0.00949148717409868,0.011633192061938084,0.01326487194469402,0.014513162934272657,0.015393337739757349,0.016004876191782556,0.01638183242187245,0.0165728362153182,0
0.09364695543299373,0.09254909403750916,0.09035056585254758,0.08704249901635261,0.08261250529597033,0.07705303119676424,0.07037720293545159,0.06260062977830795,0.053762448511900374,0.04396703041306281,0.033288278918960496,0.02189580311290692,0.009975503552736853,-0.002263740991599504,-0.014590322784765086,-0.02673357611531059,-0.038453095894703054,-0.04947906793993282,-0.05955564093343943,-0.06848163450163448,-0.07606402969972079,-0.0821308997500259,-0.0865961131761058,-0.0894136963701577,-0.09056190192304436,-0.09010696465988799,-0.08810545423016314,-0.0847233373129331,-0.08011075355561754,-0.074470948092305,-0.06796925460012503,-0.06086283776448767,-0.05332192686200569,-0.04558492796168417,-0.0378473525753773,-0.03025330044315391,-0.02299572675658082,-0.016132340052907715,-0.009804064895634228,-0.004080380280478236,0.0010139328072514742,0.005475023415677159,0.009296267774131468,0.012514031849640821,0.015172531599740365,0.01728799958942652,0.01896927718445254,0.020217579692838748,0.021115898528886415,0.02169150810112438,0.021980417065604788,0
0.08510957867860433,0.08407873971355087,0.08201367895024708,0.07890592564291662,0.0747415556744215,0.06950903924907131,0.06322229665673029,0.05589025246292144,0.047547084908658305,0.03829145044374138,0.028188553315139336,0.01739879933446333,0.006094930237459495,-0.005525419375269493,-0.017242838856753668,-0.02879737155067538,-0.039965414990220105,-0.05048615878024156,-0.06011540182764533,-0.06865993207427518,-0.07593080518375366,-0.08176279659569535,-0.08606516594779029,-0.08879255296451567,-0.08991662214097515,-0.08949456001438358,-0.08757164147990956,-0.084300788417612,-0.07981823177119325,-0.07430999218799061,-0.0679316194012546,-0.06092133924537324,-0.05343668654268598,-0.04570390121089592,-0.037907939316201344,-0.0301876879516557,-0.022734593688871624,-0.015604654888778598,-0.008942379584635774,-0.0028236974068877874,0.002715662907542129,0.007658514804697389,0.011987499736835251,0.01571634250257806,0.018874672464466585,0.021460726477461417,0.02356462641045997,0.025173571529480805,0.02635327151724359,0.02712413060199005,0.027509406122738354,0
0.07725908567909429,0.0762953170193963,0.07436407056055061,0.07145759475290323,0.06756106172052709,0.06265961373255274,0.056768680633865996,0.04989096458831837,0.0420563367567153,0.03335809676129867,0.023852732727425857,0.013691285863911426,0.0030328959034117003,-0.007936964726201895,-0.019011996566957456,-0.029943992930749765,-0.040527677984850935,-0.0505126238341087,-0.05966779086577985,-0.067809162834678,-0.07475287095640537,-0.08034148342974604,-0.08448034237437393,-0.08712527204284744,-0.08824138385827628,-0.0878765738087576,-0.08606440983407956,-0.08294402549062967,-0.0786369251408255,-0.0733109995319822,-0.06711060079051086,-0.06025411996391404,-0.0528851784072539,-0.04521658473086416,-0.037421597123847516,-0.02963309655632763,-0.022039923329734895,-0.014695954238464069,-0.007748799822564559,-0.0012798966864951532,0.00466416139857356,0.0100527200878594,0.014857711741748793,0.019070025411290634,0.02270503104175536,0.02574265748494449,0.028253626036749017,0.030211311560872138,0.03166355571236375,0.03262387524299641,0.033102815937147916,0
0.07012274550717494,0.06922573782129474,0.06742794029222197,0.0647226339899607,0.06109469424176779,0.056526610335551605,0.05103600243685093,0.044619834937098306,0.03730434886277996,0.02917786274206867,0.02028816734312447,0.010776826846221166,0.0007890527301012973,-0.009502694496920587,-0.019906050439082872,-0.03018551213134963,-0.040155512633624525,-0.0495773045931464,-0.058234400171615824,-0.06595314857341268,-0.07255570059275795,-0.07789341640401445,-0.0818684511402492,-0.08443835885910006,-0.08556177997150019,-0.08527713385416544,-0.08360594331598557,-0.08067294231977737,-0.0765841988770321,-0.0714887449238646,-0.06551838702958131,-0.058871001985384974,-0.05167518448848084,-0.04412918851947216,-0.03639357402773235,-0.02859447971502687,-0.02091708828753206,-0.01341274022650299,-0.006231711610545181,0.0005400346117202456,0.006845246957342409,0.012639783764025518,0.017884974565421263,0.022548929044595104,0.026633218122169816,0.030099304282775245,0.03299806128674786,0.03528935976288881,0.03700278591260904,0.03814500678171885,0.03871404460853652,0
0.06370444847550279,0.06287365716336309,0.06120846334584967,0.05870348229965054,0.055343849029248736,0.051110076208281785,0.04602259510124667,0.04007311228455419,0.03328491090816768,0.02574170054664436,0.01748261339961954,0.008639658394077446,-0.000656099478350318,-0.010245991336549649,-0.019952313777729117,-0.029553125484209394,-0.03888378594245953,-0.047718428677663155,-0.05585635724728164,-0.06313537961499183,-0.0693845329035527,-0.07446485524924425,-0.07827605708581137,-0.08077792120335224,-0.08192273554259205,-0.08173930265780532,-0.08023682967290752,-0.07752516436364207,-0.07369433355870093,-0.06887394774280742,-0.06318200343035618,-0.056795388827894054,-0.049826672740883746,-0.042458577460985227,-0.03483811792901663,-0.027084019993478557,-0.01937681947391668,-0.011764923280660339,-0.004400889197308685,0.002625766150349127,0.009247441362827288,0.015406578037679652,0.021054060899734058,0.026135486012633567,0.030639170208824864,0.03450807475043681,0.03777298483539526,0.040380678857139064,0.042342278984373066,0.04365767039714782,0.044312664968812004,0
0.05796648708387941,0.05720131150455927,0.0556677455547335,0.05336201507119333,0.05026998985578738,0.04637085149066407,0.041688365459850066,0.036209419675702056,0.029954963921572667,0.023004425987169133,0.01538830909008182,0.007228985763111533,-0.001356756522466189,-0.010224765973814987,-0.019212631825108198,-0.028112736988953377,-0.03678240603223948,-0.04500973191895789,-0.05261086590698536,-0.05943605856153848,-0.06532199453821821,-0.07014011756054787,-0.07378840623583383,-0.07622927849659393,-0.07740880819806754,-0.07734605473161915,-0.0760376973445655,-0.07357832018263782,-0.07004141076160077,-0.06553675977624597,-0.060167405257233394,-0.05408898211263258,-0.047397172207152935,-0.040258365929699926,-0.03280536259822944,-0.02514889670417876,-0.017463959885948954,-0.009795659886617677,-0.00229851569001591,0.004935330823867259,0.011828329818319203,0.018309675132046146,0.024320012331285612,0.02978290272292187,0.03467401352277896,0.0389179126234141,0.042525268163896505,0.04543026902927644,0.047625550532011396,0.049104317558726227,0.0498405999283253,0
0.05281704107620903,0.05211750692968219,0.05071579776158822,0.048609953853301024,0.04578687453743696,0.04222494577993338,0.037951564276415814,0.032949083035621114,0.027236572884316135,0.0208893459935139,0.013929184011406276,0.006468672031426065,-0.0013898065308336552,-0.009517317406480234,-0.01776730855552004,-0.02594716029995972,-0.03393698749340217,-0.04153978297913542,-0.048589361919118224,-0.05494922310853694,-0.060464298808934294,-0.06501694567322147,-0.06850400932689296,-0.07089080145183899,-0.07211729155872114,-0.07219262825543335,-0.07110078826873592,-0.06892077234835872,-0.0657091222219067,-0.06155554789172826,-0.0565471270864637,-0.05081814069395469,-0.044446698469714566,-0.03758223038821365,-0.030342856579212166,-0.022830866923418965,-0.015214921520715075,-0.007536549480422251,4.799728239227724e-05,0.007444794378661973,0.014566773570199846,0.021330105895413752,0.02766540778728374,0.033474819918554624,0.03872198816154496,0.04331326937326509,0.04723936577424956,0.05042243393750676,0.05283674279916698,0.05446892086281926,0.0552817327946357,0
0.04828119347743896,0.04764623360814863,0.046374413531054724,0.04446580694708624,0.04190866391517905,0.03868111493912511,0.03481453188790788,0.030287104527559103,0.02511656102746282,0.01937436866086066,0.013073675203215576,0.006317270256208547,-0.0008067638999500297,-0.008185184970532583,-0.015687635044015845,-0.02313697562001424,-0.030436640256708815,-0.037405259557564643,-0.04389491349846422,-0.04978303354020376,-0.05492329922773389,-0.059209366941891314,-0.06253758269676662,-0.06487637612966166,-0.06615981424147355,-0.06638710966742832,-0.06552947596525417,-0.06365024014520859,-0.060788763152621786,-0.05701463337664894,-0.05239817706594606,-0.04705244570376953,-0.04103747661657304,-0.03448530446670809,-0.027499100207562376,-0.020172350083100074,-0.012666682797314283,-0.005019826062105321,0.0026104232153346084,0.010129122902403434,0.01744019531446473,0.0244471010295205,0.03107067239558066,0.0371924045315477,0.042764555057749995,0.047675566663493235,0.051896499653799576,0.055338063667589615,0.05795646009094631,0.05973183818687468,0.06061629247745148,0
0.04424675023467446,0.043675792351832415,0.042532832601163896,0.04082012151875912,0.03852740671125061,0.03563298037310829,0.032172311991668506,0.0281196516953854,0.023491746960861676,0.01835633439127693,0.012717918000072756,0.006669421712960109,0.0002847472764338742,-0.00633898127933734,-0.013087841981909619,-0.01980055022216141,-0.026404141523196256,-0.032733452063812625,-0.03865915801515441,-0.044073098745919095,-0.04883802793881928,-0.05285904765285909,-0.056032501354039116,-0.05832998838586194,-0.05967985093806519,-0.060071297491338625,-0.0594627640971528,-0.05790187421471055,-0.055410675103124,-0.05203872691076546,-0.04783900454260353,-0.04290361133412496,-0.03727421249249091,-0.03106519984063828,-0.024364742173514024,-0.017257300448809302,-0.009896901946628803,-0.0023173568629951888,0.00532210483871139,0.012926157440458427,0.020390234120229542,0.027605458762644506,0.03448312265047464,0.040884964663986736,0.04675246217606403,0.05195653031254664,0.05644906463285673,0.060129950606816425,0.06293776211358583,0.06484625291988164,0.06579750766262504,0
0.04062895373664252,0.040121402800596645,0.03910618438662104,0.03758781520059916,0.03555757118018366,0.032994224415961365,0.02993731750653208,0.026357308437581,0.022270219434766494,0.017740092994573783,0.012762773832661709,0.007421265546274855,0.0017754990106076014,-0.004093814586580422,-0.010089273322909247,-0.016065664831727212,-0.021973614011817508,-0.02766452247017289,-0.033027719941508285,-0.037969714835201014,-0.04236249823364266,-0.04612254731221583,-0.049146606349389416,-0.05140936117139186,-0.05283362553623112,-0.05339856178224192,-0.053049907374515516,-0.051819674577039114,-0.04971261539470667,-0.0467585318884621,-0.042992696030019276,-0.03848671897600033,-0.03326383369192594,-0.027420749522338177,-0.021030805454579422,-0.014169360421021474,-0.006982396842832084,0.0005001966915564888,0.008117818366140662,0.015775273110397444,0.02336005090548062,0.03075139623695749,0.03785132611988572,0.04450284235643011,0.05063724440002161,0.056108423058279934,0.06084975201046971,0.06475096689488867,0.06773361278770297,0.06976513284083974,0.07077832613743265,0
0.03740904434261548,0.03696438040592256,0.036075878275058794,0.034750329707790156,0.032980422767222316,0.030745588635151633,0.028089219670983892,0.024978008282573273,0.021427345439294726,0.01749749222966389,0.013175582005606895,0.008534628096058261,0.0036208568624581964,-0.0015016071956910652,-0.0067518020769749484,-0.012000646620900036,-0.017222017420166075,-0.02228400748993261,-0.027094344693613083,-0.031574205357435894,-0.03560477742632771,-0.039113582540322,-0.04199801944986863,-0.04423558844399247,-0.04574375542905208,-0.04649158019511852,-0.0464122371446352,-0.04552231226171501,-0.043809403055238436,-0.04128397028802,-0.037963464632608634,-0.03389961880120648,-0.029097404996212217,-0.02363599918509833,-0.017574305928543095,-0.010978653754015019,-0.003986662376710491,0.0033755734851275802,0.010946080465794022,0.018630162225161655,0.026307895483122255,0.03384715537443338,0.041140938971615956,0.048014600968239035,0.05438980092763483,0.06010398037221524,0.06507274583189185,0.06917635608672698,0.07232005068896896,0.07446500467301605,0.07553549807570838,0
0.034480223678340055,0.03409791938536983,0.03333504652185487,0.03220060898864773,0.030688473651309833,0.028778795194863364,0.026518428954578357,0.02387024992240044,0.020848979989154637,0.017510930595876897,0.01383445987222591,0.009882550244082022,0.005688074418507782,0.0012985418032199231,-0.003221268165983632,-0.007758291093785511,-0.012309001002263488,-0.01675807413056602,-0.021031090094136857,-0.025063635822599795,-0.028745885548243665,-0.03201584041283296,-0.03477169728823927,-0.03699335687008677,-0.03859313177447768,-0.039529949772089124,-0.03972467449582073,-0.03917877299948147,-0.037863000933223354,-0.035769078792827716,-0.0328968080165955,-0.029278827812569914,-0.024902303174409467,-0.019829250556057304,-0.014104772320477348,-0.007786405863806637,-0.0010032372540625112,0.006222170519221715,0.013726432758491194,0.02141559431339676,0.02916285162093115,0.03682531900893717,0.044287261725105956,0.05135759904363299,0.057948897466341784,0.06388285859859064,0.06905823788916274,0.07334656404085559,0.0766376582142474,0.07888648107203347,0.08000962074176421,0
0.03190572030169553,0.031584826150576235,0.030945608144416756,0.029999161944747263,0.028740213653983035,0.027149599537603892,0.025277123799876844,0.023081733725509552,0.020577355762906757,0.017816120318770806,0.014767585498108013,0.01148470615267079,0.007987441137775785,0.004306841296358022,0.000491939592308992,-0.003359932992995387,-0.0072668655557025785,-0.011129789183194544,-0.014891315447445014,-0.018500944148513263,-0.02185745310122765,-0.02490856278855811,-0.027553296903793417,-0.02977340551206388,-0.03147625353429781,-0.032610640826807674,-0.03308545045529638,-0.032887430904651405,-0.0319709378591026,-0.030309683014059605,-0.02788622363412209,-0.024714990787524104,-0.020766007622762383,-0.01608464651208297,-0.010703007921795314,-0.004670183578654015,0.0018933674664172104,0.008968238080462897,0.01638961041261435,0.024064404508581064,0.03185946296202082,0.03962181317713012,0.047227298542088667,0.05446967351372563,0.061252901254400485,0.06738374898296005,0.07274511927228747,0.07720055755555537,0.08062545609123536,0.08296858867717222,0.08413969913296399,0
0.029613011735764593,0.029352560232493045,0.02883493839182342,0.028073124689554398,0.02706226545745838,0.025783708536576827,0.024289512508993947,0.022534499272086565,0.020531520060088584,0.018328203584153588,0.015885264674765212,0.013245669696307194,0.010416973589191653,0.007414077524604181,0.004270893860469498,0.0010694919302070421,-0.0022285235278008964,-0.005539755147361866,-0.008822724193697978,-0.012040056292043771,-0.015098566285493088,-0.017954690807277032,-0.020508176134331098,-0.022741921396612505,-0.02455855123657924,-0.02589676232315187,-0.026653909049956667,-0.0268025369499848,-0.026281221076027414,-0.025046577654323134,-0.023064621333530655,-0.02033262964029129,-0.016804445912288177,-0.012509535032448421,-0.007468023051262332,-0.0017210778846646277,0.004619410832753065,0.011536676567504872,0.018864416947128086,0.026510445316328495,0.03433576249368754,0.042178077206704426,0.04990515942191851,0.05729697112938532,0.06424937607677658,0.07055514515126354,0.07608246373190326,0.08068771511059677,0.08423299877718374,0.08666094410156497,0.08787534963494387,0
0.027643593064666558,0.027442304938517893,0.027043556164979513,0.026461923383377564,0.025692447859458893,0.024716709330450778,0.023588183885837256,0.022257312261456833,0.02073547511241436,0.019065415030419794,0.01719897687212841,0.015169231257759042,0.01297191324627785,0.010606255749156624,0.008091857071679996,0.005496176537251228,0.002762131681488228,-4.173397074710983e-05,-0.0028884620059467514,-0.0057527507406296,-0.008548715135432289,-0.011240305697453589,-0.013727762629758482,-0.015994304732135263,-0.017938022782100327,-0.019487560730826553,-0.02052929465892763,-0.02102217608600386,-0.020889763923333644,-0.020072636890102448,-0.018521216813800853,-0.016216799829065192,-0.013098257347358963,-0.009180052063331782,-0.004471536884372837,0.0009933894231303336,0.0071112349528286364,0.013867243541196748,0.021093580623391922,0.028698878959290065,0.036538795104460814,0.04444256228302168,0.052270267748062774,0.05978952706653084,0.0668886067972981,0.07334733728305842,0.0790204240958709,0.08375795569471406,0.08740999277849715,0.08991307173277863,0.09116597793121572,0
0.02598915687402214,0.025845363015973892,0.025561952732695986,0.025154745093917033,0.02461807866191798,0.023933394319442036,0.02315462682992789,0.022227538812458682,0.021161550893528877,0.01999410098602672,0.018668170581561,0.017207109510229857,0.015595506170328163,0.013817595306959052,0.011879669177148167,0.009835425651778855,0.007611021951935061,0.005261206338130896,0.002800074408281006,0.00024217344346892655,-0.0023330131505788637,-0.00489555964309632,-0.007345858947434371,-0.009666521074695438,-0.011751318490727691,-0.013518941089770822,-0.014845465329111025,-0.015676965200094678,-0.015922924927825433,-0.015509107490988019,-0.014371558084441058,-0.012476901585894935,-0.009750506658966186,-0.006192917299243739,-0.0018040865087258912,0.00338855423491264,0.009289619455691352,0.015885617200752395,0.02300714520120185,0.030563493818939566,0.03840544815286714,0.04635468655740166,0.05426404867590437,0.061890308914363965,0.06911464717490752,0.07570512490709037,0.08150428885006214,0.08635685117788683,0.09010218029901132,0.09267079317720724,0.09395742041946845,0
0.024710436614904432,0.024622047014233192,0.024449572304479097,0.02420965488273637,0.023895279772807143,0.02348730212264533,0.023039055276859368,0.022491300308270873,0.02185093022202335,0.021149631000668204,0.020321563949093756,0.019380609810655758,0.01830095324082566,0.01705267227776521,0.015629924511485545,0.014073666698102581,0.012295477081008296,0.010337573202746586,0.008203059004328751,0.005897274718737244,0.003494338406041228,0.0010195843233076216,-0.0014270896278041588,-0.0038266772276241076,-0.006068849915047955,-0.008062481095436655,-0.009674126248992256,-0.010837781177905306,-0.01144993444386666,-0.011422882188531951,-0.010679716958918242,-0.00917380116533554,-0.006818680706265477,-0.0036022044478961745,0.00048357549503927344,0.0054167833826796186,0.01110974424129628,0.017549402271239165,0.024564770680021674,0.03206557629752736,0.0398981900705635,0.0478777140036313,0.05585022747857796,0.06356322080296054,0.07089131635831036,0.07759208567163586,0.08349731290713854,0.08844729534186374,0.09227214024137192,0.0948964497424383,0.0962118772314136,0
0.023881198989778144,0.023845490994252545,0.02377826789640175,0.0236965256936207,0.023591214134785946,0.023442109432526212,0.02330081752392458,0.023102778057987983,0.02285174813396762,0.022573227060739165,0.02219266449193076,0.021714836721344624,0.021104360378797357,0.020318191035996937,0.01933970592933745,0.018198332560553837,0.016793500809383834,0.01515637337267381,0.01328114347382052,0.011165711883876245,0.008880002205442952,0.006446410383828989,0.0039656620351081855,0.0014594363008994873,-0.0009580647390896729,-0.0031860918462017357,-0.005082576553590928,-0.0065703320556718126,-0.007534085721271171,-0.007874159678163604,-0.0075023288302790425,-0.006360216469225303,-0.004351439848330141,-0.0014525237593193815,0.002350763743712847,0.007041075146249423,0.012537938349661798,0.01882783202060409,0.02573818965436777,0.033178902746784256,0.04099237093141351,0.04898814872322626,0.05700610206420728,0.06478603630591039,0.07219657702642998,0.07898618994903206,0.08497735783977313,0.09000696908462864,0.09389736698606252,0.09656738898906617,0.09790660291597277,0
0.023548255512362642,0.023561979615799013,0.023593263156506783,0.023658949547479338,0.023747258521244957,0.023836372669481513,0.02397500464139873,0.024092970505883493,0.024190264394435723,0.024285788386434276,0.024296451391006953,0.02421839287921025,0.024007567680391043,0.02360900520638227,0.022996794026477793,0.0221902020109572,0.02107911686264552,0.019685283033729767,0.01799621126926075,0.016004294825748902,0.013776526648396625,0.011334087238661535,0.008779136673810872,0.0061370960156989195,0.0035258061786175993,0.0010553909217493468,-0.0011244563180635783,-0.002926331830522183,-0.004224565083496043,-0.004909105413747199,-0.00488220398033995,-0.004075352075804663,-0.0023842957665084832,0.0002242816055852111,0.003769202776696609,0.008236533715912965,0.013552396213678201,0.0197018561018795,0.026510792997160748,0.03388895395979734,0.04167518854933861,0.049674560088756016,0.05772131733396865,0.06554919289410055,0.07302140671475071,0.0798787804070866,0.08593599424912313,0.09102756307144638,0.0949695955841004,0.0976753665596398,0.09903334905731345,0
0.02377903326619476,0.02383834272223164,0.02396019474368602,0.024160749442065678,0.02442480103822671,0.024728426848138037,0.025116264640600138,0.02551223674055721,0.025911951079417517,0.02632734764067804,0.026667034927793758,0.02691909439035657,0.02703179577780332,0.026939589937989325,0.02660889671528192,0.02605034612258498,0.025147028796159272,0.02391305022525724,0.022331589555874456,0.020391600221767697,0.018158491680475425,0.015653989371848292,0.012982361881118044,0.010173828843606035,0.007349632450609531,0.004628971541561305,0.00216807513390347,6.353798532923727e-05,-0.001550049498174274,-0.002553958311345702,-0.0028428337871315573,-0.0023397169063885358,-0.0009346700163689187,0.001413883070943196,0.004727618510216414,0.0089948250255589,0.014147508959840925,0.02016835176697842,0.026881722340611824,0.03419688328715286,0.04194953489585762,0.04994130466069649,0.05800146340789267,0.0658592747088711,0.07337317004911466,0.08027784401895996,0.08638168964150751,0.09151789282072634,0.09549786152216143,0.09822956820886275,0.09960136617772344,0
0.024613381667068845,0.02471382026298392,0.024917095770975756,0.025238150686640516,0.02565768302913593,0.026149188653523933,0.02675207570687228,0.027384163745166924,0.028036095846615573,0.028712558101428212,0.029314186132876195,0.02982170434718713,0.030176741204501152,0.03030466102359393,0.030165936266931034,0.029764212204767063,0.028978613094764315,0.027817491990802173,0.02626211688082422,0.024300154384729433,0.02199682456520092,0.01937614620661451,0.0165452045794249,0.01354002113517165,0.01048498334372612,0.007508000547917393,0.004770655485908021,0.0023776487138135946,0.000470902532022803,-0.000823957382649738,-0.0013959854595433085,-0.0011615192397525552,-7.230507507040296e-06,0.002115054711413356,0.005228105924293597,0.009321185296352931,0.014331381284459321,0.020238020495587157,0.0268640227015966,0.034117814145746835,0.04183233487018645,0.049806823706632156,0.057866263203718404,0.0657370376913548,0.07327344723798364,0.0802056279689154,0.08633721229909713,0.0915011136704576,0.09550556142575192,0.09825355997730353,0.0996342985325388,0
0.02607619176898867,0.02621293717884328,0.026487775002671077,0.026913899303785696,0.027467260642916762,0.028118343062256076,0.028900199043406523,0.0297243815989566,0.03057602933847145,0.031452343806426745,0.032246368142457946,0.03293225512093126,0.03344606363697902,0.03370564781820519,0.03366730134038586,0.03332942674815177,0.032570017644815555,0.031393616089210846,0.029782019727701732,0.027723793112830505,0.02528538228795764,0.022494802628791673,0.019462697824394238,0.016231824830159197,0.01292946330579195,0.009691831128748982,0.006684627601195599,0.0040195567813868655,0.0018442222591765374,0.0002893285429198967,-0.0005306351720721081,-0.0005270783050993714,0.0004143872679858232,0.0023468269791802714,0.005292369842887543,0.009239971139587085,0.014130915744173626,0.01994023302558967,0.02648946140272876,0.03368582773965635,0.0413598773959718,0.04930946147348751,0.05735598702203025,0.06522449112402892,0.07276581848653886,0.0797071162434062,0.08584875402455225,0.09102440645011309,0.09504059005955162,0.09779574073408266,0.09918079492728907,0
0.02817330960400614,0.02834112393527813,0.02867685699426828,0.02919145041354799,0.029855499158111684,0.030636126458302597,0.0315589720926464,0.032529235251550256,0.03352609098218701,0.0345391164687795,0.035454215931501595,0.03623985090265815,0.03682761458651355,0.03712950237909256,0.03709942385152702,0.03673235242934656,0.03590794582440388,0.034628897512739246,0.03287995148779317,0.03065273842516872,0.028016336646209464,0.025004368606121125,0.021731787189263992,0.018248914473771645,0.01468565776562819,0.011186093929447166,0.007918748895870291,0.00500121356477657,0.002585066112020029,0.0008042448121925718,-0.00022526901415194367,-0.00041175280095278634,0.00035790250086200487,0.002139916013464905,0.004954089710179979,0.008787777186459275,0.013585494549573557,0.019317079266022958,0.025802763577398413,0.03294820820984643,0.040581913592948604,0.04850128324585021,0.05652488632103374,0.06437787697094516,0.07190834081141817,0.07884199944546053,0.0849774210782067,0.09015004324896503,0.09416606365208077,0.0969198245540491,0.09830486865359511,0
0.03087562468276101,0.03106907956360762,0.03145468904179807,0.03204067652060247,0.03279171715863725,0.03367131779203402,0.03469672691975218,0.035766774055552855,0.03685429330102659,0.03794118093145636,0.0389067053176886,0.039714579946459466,0.04029303465020057,0.04054988057950921,0.0404384129563729,0.03995201371483813,0.03897468577029512,0.03750920495175099,0.03554559918555557,0.03308066300870187,0.030187471849565675,0.026906736948383872,0.0233584678452844,0.019601260281990853,0.015767381111709236,0.012008287239773763,0.008494016344972245,0.005346947463619779,0.0027209073528941807,0.0007512371877653628,-0.000446594315839724,-0.0007795164870848231,-0.00013799307150472173,0.0015356113487578673,0.004257170362194529,0.008011150928855452,0.012744269702700504,0.018420348543192855,0.02485838796280781,0.031962117621111646,0.03955832244117503,0.04744481413740291,0.05543807011486974,0.06326473209039518,0.0707708297062871,0.07768218384679523,0.08379696163891691,0.08895331321866427,0.09295840974722741,0.09570304585266227,0.09708416089141433,0
0.034100610973736734,0.03431446069914301,0.034739320623497036,0.03538027299158175,0.03619553867185912,0.03714484234464806,0.03823613366927836,0.039361899630187845,0.04048832290358036,0.04158961500719289,0.042538917830120676,0.043296155770540246,0.043787247192833376,0.04391745438800739,0.04364114143810426,0.04295190939857847,0.04174060054304594,0.04001191904337906,0.0377633885776333,0.03499894179035308,0.03179694701929993,0.028206532959670245,0.02435350068305427,0.02030530109585151,0.01619629572168861,0.012184835731312876,0.008441159219830706,0.0050913817318584825,0.002289873104156844,0.00017159518699253612,-0.0011504112724312898,-0.0015834671519046875,-0.0010238131641232898,0.0005858948363851833,0.0032561129396086602,0.006967170483071536,0.011666901823447123,0.017312378757581844,0.023721441182770208,0.030795525474194462,0.03836001514642983,0.04621388696528495,0.05417226785672227,0.061964549373573555,0.06943540340473146,0.07631221607555325,0.08239407520181528,0.08752272885318627,0.09150749360066573,0.09423622865114947,0.09560997704384458,0
0.03773803594319919,0.03796724906632646,0.03842119731045013,0.03910145915315623,0.03995932149641298,0.04095067454005685,0.04207336611009775,0.04321363656829949,0.044330796716649155,0.0453914442416214,0.0462631152183788,0.04690290703658412,0.04723542705059071,0.047164949672568596,0.04664847232035502,0.04568155723201061,0.04416413418231052,0.04210455403947114,0.0395098615915005,0.03639292837418578,0.032838598941696266,0.028905553097289146,0.02472607600329156,0.02037690168229158,0.015994218478996423,0.011742775568775607,0.007791717314140096,0.004269907923801226,0.0013305921487534803,-0.0008933508342916447,-0.002293098293882717,-0.0027780397271795834,-0.0022522595189469613,-0.0006603632396373644,0.002001342354546354,0.005707852878523635,0.010407008094577994,0.01604850657544412,0.022449097679690916,0.029507587245555623,0.037048261221843626,0.04487192286454277,0.05279309172849164,0.060545062668527105,0.06797185719186347,0.07480382935758632,0.08084223423667311,0.08593324295638288,0.08988936531892441,0.09259621158893191,0.0939595547184125,0
0.04163586832276324,0.04187610587982134,0.042350392193849284,0.04305649407644657,0.043938306676857004,0.044947921531675136,0.04607234998059269,0.047191698631710154,0.04825823120297876,0.049231016711825504,0.04997245430521098,0.05043771241273498,0.05055096619257018,0.050216917357244824,0.04939657626715528,0.04808908145084531,0.04620539370070904,0.043759048820978134,0.04076841915865935,0.037256906982191126,0.03331689168755477,0.029017539290305247,0.024498280922326185,0.019845428386298915,0.01519674776323842,0.010722922816721079,0.006590772177553123,0.0029310285119715854,-0.00010576301064392155,-0.0023903817839173386,-0.0038198400657994264,-0.004307162019665621,-0.003766161327399341,-0.0021449629839107413,0.0005521868304274383,0.004293836642714537,0.009026704068054406,0.014692611263201363,0.021107280231604103,0.028166560204472377,0.03569392507140773,0.04349254643679391,0.05137704998497805,0.05908564943706425,0.06646239181940303,0.07324190026648392,0.07922873435358609,0.08427422106545854,0.08819496062699089,0.09087504908761188,0.09222551027338496,0
